Year,Month,Day,temperature,humidity,precipitation
2000,12,26,6.85,91,15.6
2000,12,25,5.85,89,8.8
2000,12,24,6.25,89,2.4
2000,12,23,5.9,91.5,15.8
2000,12,22,5.65,88,10.6
2000,12,21,3.8,75.5,0.5
2000,12,20,0.75,77.5,0
2000,12,19,1.94,79,1
2000,12,18,2.5,79.5,0.2
2000,12,17,4.59,80.5,0.2
2000,12,16,2.44,84.5,38.5
2000,12,15,0.75,70.5,0.4
2000,12,14,-1.04,74,5.4
2000,12,13,-0.39,61.5,0
2000,12,12,-1.45,56.5,0
2000,12,11,-2.15,57.5,0
2000,12,10,-0.05,65.5,1
2000,12,9,2.95,74.5,0
2000,12,8,2.35,83.5,1
2000,12,7,3.95,87.5,0
2000,12,6,2.75,90.5,0
2000,12,5,3.75,81.5,0
2000,12,4,4.14,75.5,0
2000,12,3,5.75,77,0
2000,12,2,8.15,79,12
2000,12,1,8.4,78.5,11.4
2000,11,30,8.14,85,4.8
2000,11,29,5.5,76.5,13
2000,11,28,4.34,78.5,0
2000,11,27,4.7,75.5,0
2000,11,26,6.3,88,12.8
2000,11,25,7.15,84.5,16.2
2000,11,24,7.35,84.5,1.2
2000,11,23,5.8,81.5,11
2000,11,22,3.84,74.5,0
2000,11,21,4.9,82,0
2000,11,20,5.85,78,0
2000,11,19,3.39,70,0
2000,11,18,3.4,80.5,0
2000,11,17,1.3,79.5,0
2000,11,16,1.69,80.5,0
2000,11,15,1.95,79.5,0
2000,11,14,3.3,77,0
2000,11,13,4.2,81.5,0.4
2000,11,12,2.59,72.5,0
2000,11,11,2.09,70.5,0
2000,11,10,3.5,67,0
2000,11,9,5.8,82.5,0
2000,11,8,6.55,88,7.6
2000,11,7,7.7,84,0.4
2000,11,6,7.45,88.5,0.4
2000,11,5,8.15,83,1.4
2000,11,4,8.94,87,4.2
2000,11,3,9.94,87.5,0.6
2000,11,2,10.05,73.5,0
2000,11,1,7.5,77.5,0
2000,10,31,8.35,87,5
2000,10,30,7.65,89,0
2000,10,29,10.19,81.5,1.8
2000,10,28,10.64,76.5,18
2000,10,27,10.7,85.5,5.8
2000,10,26,8.85,90,0
2000,10,25,10.05,87.5,0
2000,10,24,9,90.5,0.6
2000,10,23,9.55,80,0
2000,10,22,9.44,71,0
2000,10,21,8.89,76.5,0
2000,10,20,11.65,81.5,27.4
2000,10,19,8.8,84,11
2000,10,18,10.9,78.5,1.6
2000,10,17,13.2,78,12
2000,10,16,10.15,89.5,23
2000,10,15,8.1,79.5,1.6
2000,10,14,10.45,76,0
2000,10,13,12.6,82.5,0.8
2000,10,12,10.1,83.5,0
2000,10,11,8.4,83,0
2000,10,10,12.25,81.5,0
2000,10,9,12.05,90,13.4
2000,10,8,13.25,80,3.2
2000,10,7,11.95,69,0
2000,10,6,10.75,70.5,0
2000,10,5,10.25,77.5,0
2000,10,4,10,79.5,0
2000,10,3,10.35,75,0
2000,10,2,11,73,0
2000,10,1,11.45,74,0
2000,9,30,13.14,84,2.4
2000,9,29,14.85,85,23.2
2000,9,28,13.8,77.5,6.6
2000,9,27,14.39,71.5,0
2000,9,26,13.8,74.5,0
2000,9,25,13.3,73,0
2000,9,24,12.25,75,0
2000,9,23,11.55,59.5,0
2000,9,22,12.1,46,0
2000,9,21,16.6,58.5,0
2000,9,20,15.95,82,1
2000,9,19,16.64,82.5,0
2000,9,18,17.5,83.5,0
2000,9,17,16.35,80.5,0
2000,9,16,18.64,75.5,0
2000,9,15,20.14,68.5,0
2000,9,14,17.45,80,0.2
2000,9,13,16.25,77.5,0
2000,9,12,17,79,0
2000,9,11,14.4,75.5,0
2000,9,10,14.35,86,2.4
2000,9,9,13.35,84.5,6.4
2000,9,8,14.7,72.5,0.8
2000,9,7,12.75,88,4.4
2000,9,6,16.14,79,0
2000,9,5,13.65,78.5,0
2000,9,4,15.75,75.5,0.2
2000,9,3,14,79,0
2000,9,2,13.4,74.5,0
2000,9,1,14.45,67,0.4
2000,8,31,15.8,69,0
2000,8,30,15.64,81.5,0
2000,8,29,15.25,83,1.4
2000,8,28,15,69.5,0
2000,8,27,16.5,59,0
2000,8,26,17.39,71.5,0
2000,8,25,18.85,74,0
2000,8,24,18.5,76,0
2000,8,23,18.2,75,0
2000,8,22,17.45,73.5,0
2000,8,21,15.6,75.5,0
2000,8,20,15.7,77,0
2000,8,19,16.3,76.5,1.6
2000,8,18,15.5,82.5,3
2000,8,17,15.85,66.5,0
2000,8,16,16.5,69,0
2000,8,15,16.45,68.5,0
2000,8,14,15.85,70.5,0
2000,8,13,16.39,70,0
2000,8,12,16.35,69,0
2000,8,11,15.8,70,0
2000,8,10,18.3,73.5,0
2000,8,9,17.55,78,0
2000,8,8,18.1,81.5,0
2000,8,7,17.39,78.5,0
2000,8,6,18.3,77,0
2000,8,5,19.8,74.5,0
2000,8,4,20.9,69,0
2000,8,3,19.25,76.5,0
2000,8,2,16.95,78,0
2000,8,1,18.04,74.5,0
2000,7,31,20.39,75.5,0
2000,7,30,19.64,77.5,0
2000,7,29,18.14,75,0
2000,7,28,18.25,86,12.9
2000,7,27,16,89,26.2
2000,7,26,18.64,70.5,2.2
2000,7,25,18.95,75.5,0
2000,7,24,19.05,72.5,0
2000,7,23,18.39,73,3.4
2000,7,22,18,84.5,9.6
2000,7,21,19.85,75.5,0
2000,7,20,18.85,75.5,0
2000,7,19,18.25,71,0
2000,7,18,17.45,71.5,0
2000,7,17,18.2,75.5,0
2000,7,16,17.7,77,0
2000,7,15,16.1,71.5,0
2000,7,14,16.64,70,0
2000,7,13,17.45,71.5,0
2000,7,12,17.35,67,0
2000,7,11,16.8,77,0
2000,7,10,18.35,74.5,0
2000,7,9,16.55,76.5,2.4
2000,7,8,17.64,72.5,0
2000,7,7,17.3,72.5,0
2000,7,6,16.25,74,0
2000,7,5,15.9,77.5,1.6
2000,7,4,15.3,74.5,2.4
2000,7,3,13.89,80,0
2000,7,2,13.85,75.5,25.8
2000,7,1,15,74.5,0
2000,6,30,16.6,69,0
2000,6,29,17.54,71.5,0
2000,6,28,21.25,65,0
2000,6,27,19.8,72,0
2000,6,26,18.25,74,0
2000,6,25,17.05,72.5,0
2000,6,24,17.35,68.5,0
2000,6,23,14.95,72.5,0
2000,6,22,14.55,76.5,0
2000,6,21,17,79,0
2000,6,20,16.45,69,0
2000,6,19,15.4,67.5,0
2000,6,18,17.14,74,0
2000,6,17,17.75,70,0
2000,6,16,14.6,78.5,0
2000,6,15,14.25,73.5,0
2000,6,14,15,84.5,7.2
2000,6,13,12.35,89.5,3.4
2000,6,12,14.45,78.5,15.8
2000,6,11,10.4,80,10.8
2000,6,10,12.05,74,0.6
2000,6,9,13.3,71.5,1.6
2000,6,8,14.95,77,0
2000,6,7,14.2,83.5,0
2000,6,6,13.05,89.5,7.6
2000,6,5,14.6,81.5,6.2
2000,6,4,17.8,72,0
2000,6,3,15.15,75.5,0
2000,6,2,15.1,69,2
2000,6,1,13.25,82,1.8
2000,5,31,12.8,81,0
2000,5,30,12.45,79.5,0.2
2000,5,29,12.95,74.5,4
2000,5,28,12.95,80,4.2
2000,5,27,14.05,79.5,19
2000,5,26,11.15,85,6.6
2000,5,25,11.35,63,0
2000,5,24,10.9,75,0
2000,5,23,12.2,74,0
2000,5,22,11.9,81,0
2000,5,21,12.95,87.5,10.2
2000,5,20,11.9,82,11.8
2000,5,19,14.89,83,3
2000,5,18,14.35,69.5,5.2
2000,5,17,13.1,75,0
2000,5,16,15.55,68.5,0
2000,5,15,13.64,71.5,0
2000,5,14,14,78.5,0
2000,5,13,9.94,70.5,0
2000,5,12,9.75,75,0.2
2000,5,11,9.94,85,5.8
2000,5,10,8.94,85.5,5.3
2000,5,9,8.8,78.5,0.4
2000,5,8,10,70.5,0.4
2000,5,7,8.94,69,0
2000,5,6,9.15,74,3.8
2000,5,5,8.55,75,2.9
2000,5,4,10.39,76.5,8.2
2000,5,3,10.64,74.5,5.8
2000,5,2,10.9,83,1.8
2000,5,1,11.75,85,4.2
2000,4,30,10.6,75.5,5.4
2000,4,29,7.85,71,0.6
2000,4,28,9.1,74.5,0
2000,4,27,11.05,78.5,9.7
2000,4,26,11.35,65.5,0.2
2000,4,25,9.6,68.5,4
2000,4,24,7.65,68.5,0
2000,4,23,8.05,72.5,1.6
2000,4,22,11.3,72,5.8
2000,4,21,11.55,76,9.2
2000,4,20,12.05,70.5,0
2000,4,19,10.39,66,0.4
2000,4,18,11.25,59.5,0
2000,4,17,8.6,72.5,0
2000,4,16,8.85,74.5,0
2000,4,15,10.45,78.5,2.8
2000,4,14,10.3,79,0.6
2000,4,13,10.8,82.5,0.4
2000,4,12,11.45,78.5,0
2000,4,11,10.35,82,0
2000,4,10,10.55,80.5,0
2000,4,9,10.05,77.5,0
2000,4,8,9.15,77.5,0
2000,4,7,7.1,70,0
2000,4,6,6.94,67,0.2
2000,4,5,6.25,74,1
2000,4,4,9.05,79.5,1.6
2000,4,3,10.3,74,0
2000,4,2,9.35,78.5,0
2000,4,1,9.94,79.5,0
2000,3,31,8.55,76,0
2000,3,30,7.6,72,0
2000,3,29,5.85,75.5,0
2000,3,28,7.4,75,0.8
2000,3,27,9.6,74.5,2.8
2000,3,26,7.35,75.5,0
2000,3,25,8.94,72.5,0
2000,3,24,6.35,77,0
2000,3,23,8.3,69,3.2
2000,3,22,9.9,82,7
2000,3,21,8.15,79.5,1.8
2000,3,20,5.55,79.5,0.6
2000,3,19,6.2,77.5,0
2000,3,18,8.85,79,8.4
2000,3,17,6.4,86.5,3.8
2000,3,16,7.75,83.5,11.8
2000,3,15,6.25,75,0.2
2000,3,14,6.55,74.5,8
2000,3,13,8,74,13.4
2000,3,12,5.35,85,2.5
2000,3,11,7.3,74,0
2000,3,10,7.4,74.5,1.6
2000,3,9,7.1,86.5,3
2000,3,8,7.25,71,0.2
2000,3,7,4.35,67.5,0
2000,3,6,3.55,68.5,0
2000,3,5,4.3,79,0
2000,3,4,5.75,84,7.1
2000,3,3,6.94,89,20.4
2000,3,2,7.3,91,6
2000,3,1,5.85,85.5,6.6
2000,2,29,6.9,90.5,12.4
2000,2,28,6.15,89.5,2.6
2000,2,27,6.19,89,11.1
2000,2,26,6.94,79,2.4
2000,2,25,5.45,73,12.8
2000,2,24,5.5,78.5,3.8
2000,2,23,5.6,80.5,0.2
2000,2,22,8.89,75.5,2.4
2000,2,21,7.25,91.5,3.8
2000,2,20,4.35,70,0
2000,2,19,3.99,68,0
2000,2,18,1.7,76.5,0
2000,2,17,1.85,75.5,0
2000,2,16,2.29,72.5,0
2000,2,15,5.2,77,0
2000,2,14,2.8,71,0
2000,2,13,4.2,77.5,0
2000,2,12,4,81.5,0.2
2000,2,11,1.95,89,0
2000,2,10,2.95,84,0
2000,2,9,6.19,81,1.6
2000,2,8,7.6,83,6.6
2000,2,7,7.8,88.5,2.6
2000,2,6,8.1,90,4.1
2000,2,5,1.95,88.5,0
2000,2,4,4.15,84,0
2000,2,3,3.3,93,0
2000,2,2,4.9,87,0
2000,2,1,7.9,82,3
2000,1,31,6.2,84,13.2
2000,1,30,2.2,78,3.4
2000,1,29,1.2,80,0
2000,1,28,1.25,78,0
2000,1,27,4.35,87,0
2000,1,26,4.7,86,0.6
2000,1,25,4.4,89,5.6
2000,1,24,1.85,86.5,0
2000,1,23,3.8,92,0
2000,1,22,3.75,93,0.2
2000,1,21,3.8,97,3.4
2000,1,20,1.6,90.5,11.8
2000,1,19,0.94,77.5,0
2000,1,18,2.35,88.5,0
2000,1,17,5.19,76,0
2000,1,16,4.14,84.5,6.8
2000,1,15,4.5,79.5,1.4
2000,1,14,4.15,86.5,11.4
2000,1,13,2.9,89.5,3.4
2000,1,12,2.15,84,3.3
2000,1,11,1.65,83.5,9.2
2000,1,10,2.05,88.5,4.7
2000,1,9,3.4,76.5,9.7
2000,1,8,5.65,80.5,6.4
2000,1,7,5.55,94,10.4
2000,1,6,3.05,93,13.8
2000,1,5,4.05,79,0
2000,1,4,6.95,81,10.8
2000,1,3,2.85,91.5,13.5
2000,1,2,2.8,80.5,2.6
2000,1,1,4.55,88,5.8
1999,12,31,3.4,95.5,15.4
1999,12,30,4.65,89.5,4
1999,12,29,2.55,94.5,0
1999,12,28,1.74,98,0
1999,12,27,2.75,99.5,0
1999,12,26,2.95,99.5,0
1999,12,25,3.45,97,0
1999,12,24,3.5,96,0
1999,12,23,3.05,99.5,0
1999,12,22,3.3,99,0
1999,12,21,3.95,90,0
1999,12,20,4.5,90.5,0.2
1999,12,19,3.95,91,3.2
1999,12,18,6.5,80,0
1999,12,17,7.19,89,13.6
1999,12,16,8.8,80.5,0
1999,12,15,8.75,83.5,49
1999,12,14,3.35,93.5,14.8
1999,12,13,3.6,73,3.6
1999,12,12,7.65,77.5,11.4
1999,12,11,6.75,94.5,10.4
1999,12,10,4.59,89,13.9
1999,12,9,6.05,88.5,6.2
1999,12,8,3.55,90.5,14.2
1999,12,7,4,90,0.6
1999,12,6,6.65,86.5,4.8
1999,12,5,6.35,90.5,7
1999,12,4,7,79,1.6
1999,12,3,3.2,87.5,0.8
1999,12,2,6.19,79,13.6
1999,12,1,6.2,93.5,20.4
1999,11,30,7.8,89,5.4
1999,11,29,6.6,84.5,1.4
1999,11,28,7.15,88.5,2.2
1999,11,27,5,80.5,0
1999,11,26,5.2,79,0
1999,11,25,6.6,88.5,1.4
1999,11,24,7.85,88,11
1999,11,23,7.4,89,5
1999,11,22,5.7,90.5,17.4
1999,11,21,5.85,84.5,0.2
1999,11,20,7.95,78.5,7.4
1999,11,19,9.25,80,11.8
1999,11,18,7.8,85.5,0
1999,11,17,8.69,91,1
1999,11,16,10.7,91,13.8
1999,11,15,9.8,92.5,5.4
1999,11,14,9.15,94,1
1999,11,13,6.75,91,14.8
1999,11,12,7.35,93.5,10.8
1999,11,11,10.75,91.5,24
1999,11,10,9.8,89,2.2
1999,11,9,10.35,83,12.4
1999,11,8,11.25,87,5.4
1999,11,7,12.5,86,4.2
1999,11,6,10.1,94,22
1999,11,5,5.15,72.5,1.6
1999,11,4,5.05,74.5,0
1999,11,3,5.75,82.5,9.2
1999,11,2,4.25,81,0
1999,11,1,4.84,76,0
1999,10,31,7.19,75.5,5.5
1999,10,30,8.35,96.5,48.2
1999,10,29,8.1,89,31.8
1999,10,28,11.39,79,6.2
1999,10,27,7.4,67,4
1999,10,26,7.4,82,0
1999,10,25,9.9,80,3
1999,10,24,8.44,74,0
1999,10,23,8.4,88,4.6
1999,10,22,9.54,85,0
1999,10,21,8.35,95,0
1999,10,20,8.75,88,0
1999,10,19,9.05,89,0
1999,10,18,8.8,92,0
1999,10,17,9.9,85,0
1999,10,16,7.45,79.5,0
1999,10,15,7.05,77,0
1999,10,14,10.7,74.5,0
1999,10,13,12.55,77.5,7
1999,10,12,9.94,89.5,4.6
1999,10,11,8.94,83.5,0
1999,10,10,7.65,87,0
1999,10,9,9.69,80,0
1999,10,8,11.85,86,11.8
1999,10,7,12.5,87,12.4
1999,10,6,13.65,80,1.8
1999,10,5,12.14,79.5,0.8
1999,10,4,9.55,83,0
1999,10,3,9.94,82.5,0
1999,10,2,10.75,77.5,0
1999,10,1,11.1,77.5,0
1999,9,30,11.5,74.5,0
1999,9,29,11.55,72.5,0
1999,9,28,11.8,60,0
1999,9,27,10.8,70,0
1999,9,26,11,71.5,0
1999,9,25,14.05,64,1.6
1999,9,24,12.7,77,6.6
1999,9,23,15,77.5,2.2
1999,9,22,18.3,69.5,0
1999,9,21,16.1,80,0
1999,9,20,17.05,79.5,0
1999,9,19,16.75,77,0
1999,9,18,15.25,78,0
1999,9,17,16.14,80,0
1999,9,16,14.35,79,0
1999,9,15,14.5,82,0
1999,9,14,16.39,75.5,0
1999,9,13,16.39,67,0
1999,9,12,14.95,73.5,0
1999,9,11,14.35,83,0
1999,9,10,14.64,76.5,0
1999,9,9,15.1,79,0.2
1999,9,8,15,73.5,0
1999,9,7,13.2,76.5,0
1999,9,6,15.55,73.5,0
1999,9,5,16.64,81,4.6
1999,9,4,16.5,71,0
1999,9,3,14.89,73.5,0
1999,9,2,14.45,76,0
1999,9,1,13.1,77,0
1999,8,31,14.3,73,0.2
1999,8,30,13.85,78.5,0
1999,8,29,15.15,81.5,3.8
1999,8,28,20.3,77,0
1999,8,27,19.35,77.5,0
1999,8,26,19.25,69,0
1999,8,25,19.95,67.5,0.2
1999,8,24,19,78.5,0.6
1999,8,23,19.05,76,0
1999,8,22,17.2,80,0
1999,8,21,18.39,74.5,2.8
1999,8,20,19.6,78.5,0
1999,8,19,18.95,75.5,0
1999,8,18,19.39,78.5,0
1999,8,17,17.2,81,0
1999,8,16,18.2,87.5,1
1999,8,15,14.3,91,14.2
1999,8,14,16.55,79,0.2
1999,8,13,17.89,83,1.8
1999,8,12,17.14,81.5,0.2
1999,8,11,18.75,80.5,0
1999,8,10,18.45,85.5,0
1999,8,9,19.39,82,0
1999,8,8,19.25,80.5,1.4
1999,8,7,19.5,84.5,4
1999,8,6,20.8,79,0
1999,8,5,19.75,82.5,0
1999,8,4,19.2,78.5,1.8
1999,8,3,19.05,78,1
1999,8,2,18.8,76,0
1999,8,1,17.55,72.5,0
1999,7,31,18.7,68.5,0
1999,7,30,17.75,75,0
1999,7,29,14.8,89,10.8
1999,7,28,19.89,69.5,0
1999,7,27,19,74,0
1999,7,26,17.05,72.5,0
1999,7,25,16.1,72.5,0
1999,7,24,16.7,83,5
1999,7,23,17.1,72,0
1999,7,22,19.05,70.5,0
1999,7,21,17.39,78.5,0
1999,7,20,20,70.5,0
1999,7,19,17.05,81.5,0
1999,7,18,16.39,77.5,0
1999,7,17,17.5,74.5,0
1999,7,16,16.25,83,0
1999,7,15,15.45,77.5,0
1999,7,14,14.15,82.5,0.2
1999,7,13,16.3,74.5,0
1999,7,12,16.7,82,0
1999,7,11,17.75,73.5,0
1999,7,10,19.1,72,0
1999,7,9,17.75,67.5,0
1999,7,8,14.95,74.5,0
1999,7,7,16.05,74.5,0.2
1999,7,6,17.05,71,0
1999,7,5,15.25,76,0
1999,7,4,14.45,78.5,0
1999,7,3,13.3,82.5,5.8
1999,7,2,11.8,86.5,42.4
1999,7,1,14.1,70.5,1.4
1999,6,30,15.3,83,2.2
1999,6,29,13.5,91.5,6.2
1999,6,28,13.9,82.5,9.8
1999,6,27,14.2,74.5,0
1999,6,26,13.8,82.5,3.4
1999,6,25,15,81.5,1.4
1999,6,24,16.3,75.5,0.8
1999,6,23,14.1,89.5,2.2
1999,6,22,14.55,82.5,0
1999,6,21,14.14,84.5,7.6
1999,6,20,13.2,84,14.2
1999,6,19,13.75,70,0
1999,6,18,16.54,66,0.4
1999,6,17,16.6,70.5,0
1999,6,16,16.85,77,0
1999,6,15,17.75,76.5,2
1999,6,14,17.7,77.5,0
1999,6,13,19.35,72,0.4
1999,6,12,19.89,62,0
1999,6,11,14,68.5,0
1999,6,10,13.45,74,0
1999,6,9,12.75,73.5,0
1999,6,8,11.55,76.5,2.4
1999,6,7,10.95,79,6
1999,6,6,11.5,69,1
1999,6,5,13.05,73,9.4
1999,6,4,12.35,91,9.5
1999,6,3,13.64,67.5,0
1999,6,2,12.55,75,0.8
1999,6,1,10.45,77.5,3.4
1999,5,31,14.7,79,0.2
1999,5,30,12.7,74.5,0
1999,5,29,13.8,64,0
1999,5,28,12.8,71.5,0
1999,5,27,14.8,62,0
1999,5,26,11.55,69.5,0
1999,5,25,14,66,0
1999,5,24,17.95,61.5,0
1999,5,23,15.05,68,0
1999,5,22,12.45,73,0
1999,5,21,13.3,68,0
1999,5,20,12.75,70,0
1999,5,19,11.15,74,2.3
1999,5,18,11.25,85.5,4.7
1999,5,17,8.9,86,7.4
1999,5,16,12.4,81.5,2.9
1999,5,15,11.4,71,0.2
1999,5,14,8.55,79,0
1999,5,13,9.8,73.5,1.6
1999,5,12,10.65,77,9.8
1999,5,11,9.9,73,10.2
1999,5,10,7.7,70.5,0
1999,5,9,7.35,74,2.2
1999,5,8,6.75,78,1.3
1999,5,7,7.75,70.5,0.4
1999,5,6,10.95,77,5.8
1999,5,5,9.05,65,0
1999,5,4,10.19,63,0
1999,5,3,9.69,71.5,0.4
1999,5,2,8.6,83,4.4
1999,5,1,10.85,75.5,5
1999,4,30,10.7,61.5,0
1999,4,29,10.35,61,0
1999,4,28,9,70,0
1999,4,27,8.15,72.5,0
1999,4,26,8.65,59.5,0
1999,4,25,11.6,70.5,2
1999,4,24,13.1,67.5,0
1999,4,23,10.1,75.5,0
1999,4,22,8.69,78,0
1999,4,21,8.04,74,0.2
1999,4,20,8.5,74.5,0.9
1999,4,19,8.1,85,13.4
1999,4,18,11.1,66.5,0
1999,4,17,13.39,61.5,0
1999,4,16,11.7,65,0
1999,4,15,8.94,69,0
1999,4,14,7.05,68,0
1999,4,13,8.44,62,0
1999,4,12,10.3,75.5,8.8
1999,4,11,9.89,62,0
1999,4,10,9.25,62,0
1999,4,9,5.45,73.5,0
1999,4,8,7.2,66,0.4
1999,4,7,7.5,87,18.3
1999,4,6,7.1,72,0
1999,4,5,6,81,0.2
1999,4,4,5.3,76,1
1999,4,3,6.44,78,1.2
1999,4,2,5.19,81.5,7.4
1999,4,1,5,73.5,0
1999,3,31,5.15,74,0
1999,3,30,5.4,76.5,0
1999,3,29,6.1,77,4
1999,3,28,4.55,75,2
1999,3,27,5.8,68.5,0
1999,3,26,6.94,68.5,0
1999,3,25,6.65,77,0
1999,3,24,10.05,77.5,3.2
1999,3,23,10.5,71,8.8
1999,3,22,9.75,84,1
1999,3,21,8.75,89,10.2
1999,3,20,7.35,82,0
1999,3,19,8.6,78.5,0
1999,3,18,5.09,78,0.4
1999,3,17,6.7,75.5,2.8
1999,3,16,5.09,72.5,3.4
1999,3,15,2.95,87.5,4.5
1999,3,14,6.35,79,3.8
1999,3,13,9.1,82,15.6
1999,3,12,6.45,81.5,12.8
1999,3,11,4.5,71.5,0
1999,3,10,5.94,80.5,13
1999,3,9,7.4,66,1
1999,3,8,7.9,69,1
1999,3,7,4.14,72.5,0
1999,3,6,3.25,74.5,0
1999,3,5,5.2,75,0
1999,3,4,5.75,75.5,2
1999,3,3,6.55,75.5,4.4
1999,3,2,2.9,84,7.8
1999,3,1,5.85,79.5,3.2
1999,2,28,7.3,79.5,4.8
1999,2,27,4.7,94.5,19
1999,2,26,3.75,73.5,0
1999,2,25,6.8,75,0
1999,2,24,7.55,86,25.1
1999,2,23,5.09,83,15.6
1999,2,22,7.4,78,22.2
1999,2,21,7.75,71,2.4
1999,2,20,6.8,66,1.8
1999,2,19,5.15,78.5,3.2
1999,2,18,4.34,84.5,8
1999,2,17,6.19,74.5,2.2
1999,2,16,6.6,86,11.9
1999,2,15,4.7,71.5,1.8
1999,2,14,4.2,78.5,0
1999,2,13,6.8,78.5,4.8
1999,2,12,7.25,61,0.2
1999,2,11,4.59,65,0
1999,2,10,3.05,80,4.2
1999,2,9,1.8,87,0
1999,2,8,4.5,74.5,10
1999,2,7,4.84,82,1
1999,2,6,5.4,85,17.6
1999,2,5,4.55,80,6.6
1999,2,4,4.7,86,10.9
1999,2,3,4.05,87.5,23.6
1999,2,2,8.55,76,15.8
1999,2,1,5.55,85,2.8
1999,1,31,4.75,78.5,1.1
1999,1,30,2.15,86,0
1999,1,29,5.95,90,36.3
1999,1,28,4.3,83.5,20.6
1999,1,27,3.25,81.5,3.5
1999,1,26,2.9,83,0
1999,1,25,3.4,90.5,3
1999,1,24,1.45,65,0
1999,1,23,3.95,72,0
1999,1,22,5,89.5,7.4
1999,1,21,7.1,83.5,7.8
1999,1,20,7.5,87.5,5
1999,1,19,7.05,86,6.4
1999,1,18,6.55,88,12.6
1999,1,17,4.84,90,11.4
1999,1,16,4.8,90,12.6
1999,1,15,5.25,85.5,1.2
1999,1,14,7.25,80.5,32.8
1999,1,13,5.5,92,13.2
1999,1,12,7.25,80,5.2
1999,1,11,8.55,85.5,1.4
1999,1,10,6.5,98,15
1999,1,9,5.9,94.5,14.8
1999,1,8,6.45,93,3
1999,1,7,6.3,92.5,0.4
1999,1,6,3.7,95.5,8
1999,1,5,5.25,85,0
1999,1,4,4.75,84,0
1999,1,3,1.49,84.5,0
1999,1,2,2.19,83,0
1999,1,1,4.25,81.5,0
1998,12,31,6.85,84,1.6
1998,12,30,5.7,91,0.2
1998,12,29,9,89,22.2
1998,12,28,7.45,85.5,3.2
1998,12,27,4.2,97.5,28
1998,12,26,3.84,89,2.6
1998,12,25,2.45,96,14.2
1998,12,24,0.25,96,23.7
1998,12,23,-5.35,87,8.4
1998,12,22,-5.75,87,0
1998,12,21,-5.2,77,1.4
1998,12,20,-6.1,39,0
1998,12,19,-3.2,40.5,0
1998,12,18,1.6,70.5,0
1998,12,17,4.75,76,2
1998,12,16,7.05,96.5,4
1998,12,15,4.55,94.5,11.6
1998,12,14,4.8,82.5,3.6
1998,12,13,9.05,84,18.1
1998,12,12,9.5,93.5,40.5
1998,12,11,6.19,93,10.2
1998,12,10,7.25,91.5,10.4
1998,12,9,5.55,86.5,2.6
1998,12,8,4.45,87.5,1
1998,12,7,5.45,86.5,10.1
1998,12,6,4.7,80.5,3.8
1998,12,5,3.95,83.5,25.6
1998,12,4,4.45,85,0
1998,12,3,4.3,85.5,0.2
1998,12,2,6.15,84,2.6
1998,12,1,5.5,85.5,1.8
1998,11,30,4.84,89,0
1998,11,29,4.59,85.5,21.2
1998,11,28,5.69,88,2.2
1998,11,27,7.69,89,7.2
1998,11,26,8.05,82.5,7.6
1998,11,25,8.75,88,19.5
1998,11,24,8.6,80,8.6
1998,11,23,6.85,81,2.6
1998,11,22,7.5,86,12.8
1998,11,21,8.4,80.5,11.2
1998,11,20,9.35,83.5,25.4
1998,11,19,6.5,89.5,2.4
1998,11,18,6.55,88.5,0.2
1998,11,17,5.09,93,0.4
1998,11,16,8.55,83.5,9.9
1998,11,15,11.95,84.5,25.6
1998,11,14,10.19,94.5,42.6
1998,11,13,10.95,92.5,4.2
1998,11,12,8.55,95.5,27.2
1998,11,11,5.75,86,0
1998,11,10,7.3,84,1.6
1998,11,9,7,90.5,0.8
1998,11,8,5.95,90,0
1998,11,7,5.6,91,0
1998,11,6,8.1,81,0
1998,11,5,8.94,92,5
1998,11,4,9.55,94.5,9
1998,11,3,8.69,87,0.6
1998,11,2,9.44,87.5,1.8
1998,11,1,10.95,84.5,2
1998,10,31,10.1,78.5,6
1998,10,30,6.9,82,0
1998,10,29,8.1,78.5,0
1998,10,28,8.25,78.5,0
1998,10,27,8.94,88.5,4
1998,10,26,12.75,82,1
1998,10,25,12.35,83.5,1
1998,10,24,9.1,83,0
1998,10,23,10.25,83,0
1998,10,22,9.4,86.5,0
1998,10,21,9.6,86.5,0
1998,10,20,9.4,83,0
1998,10,19,7.7,86,0
1998,10,18,8.65,84.5,0
1998,10,17,9.75,81,8.5
1998,10,16,8.5,87,2.7
1998,10,15,9.35,83.5,0
1998,10,14,11.3,76.5,15.4
1998,10,13,12.8,88,7.1
1998,10,12,12.3,82,19
1998,10,11,12.65,66.5,0.6
1998,10,10,11.5,83,0.6
1998,10,9,11.7,83.5,2
1998,10,8,12.5,80.5,6.2
1998,10,7,15.15,73.5,0
1998,10,6,14.05,83.5,0
1998,10,5,13.4,81.5,0.2
1998,10,4,12.3,83.5,1.6
1998,10,3,10.6,91,19.3
1998,10,2,11.89,77.5,5.4
1998,10,1,13.45,86.5,10.4
1998,9,30,13,79.5,0
1998,9,29,13.39,80.5,0
1998,9,28,12.8,83.5,0
1998,9,27,12.8,80,0
1998,9,26,13.3,75,0
1998,9,25,14.9,66.5,0
1998,9,24,13.45,91,2.2
1998,9,23,14.65,83.5,0
1998,9,22,14.95,82.5,0
1998,9,21,14.14,85,0
1998,9,20,14.95,82,0
1998,9,19,15.89,76,0
